event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Wallenstein Halbmarathon;Running;26.07.2026;Altdorf;Deutschland;Altdorf, Deutschland;49.2863021;8.2164153;12 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/wallenstein-halbmarathon/;https://tv1881altdorf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Ottonenlauf;Ultramarathon;01.08.2026;Alexisbad;Deutschland;Alexisbad, Deutschland;51.6499442;11.1165337;26 km / 45 km / 69 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/ottonenlauf/;https://www.ottonenlauf.info/;marathon.de;https://www.marathon.de/kategorien/b8921e67a0.jpg
hella Marathon Rostock;Running;01.08.2026;Rostock;Deutschland;Rostock, Deutschland;54.0886707;12.1400211;7 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/marathon-rostock/;https://www.rostocker-marathon-nacht.com/;marathon.de;https://www.marathon.de/logos/hella-marathon.jpg
Kapellenlauf Vorra;Running;02.08.2026;Frensdorf;Deutschland;Frensdorf, Deutschland;49.8091858;10.8699018;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/kapellenlauf-vorra/;https://www.laufclub-vorra.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Marathon rund um Wellen;Running;02.08.2026;Wellen;Deutschland;Wellen, Deutschland;49.6692928;6.4334568;5 km / 11 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/marathon-rund-um-wellen/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Monschau Marathon;Ultramarathon;07.08.2026;Konzen;Deutschland;Konzen, Deutschland;50.5857941;6.2548231;42 km / 56 km / 70 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/monschau-marathon/;marathon.de;https://www.marathon.de/logos/monschau-marathon.jpg
Gondo Marathon;Ultramarathon;08.08.2026;Gondo;Schweiz;Gondo, Schweiz;46.1958512;8.1399499;28 km / 42 km / 84 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gondo-marathon/;https://www.gondo-marathon.ch/de/;marathon.de;https://www.marathon.de/logos/gondo-marathon.jpg
Allgäuer Panorama Marathon;Running;09.08.2026;Sonthofen;Deutschland;Sonthofen, Deutschland;47.5056059;10.2994096;5 km / 18 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/allgaeuer-panorama-marathon/;marathon.de;https://www.marathon.de/logos/allgaeu-panorama-marathon.jpg
Stadtwerke-Europalauf;Running;09.08.2026;Neustadt in Holstein;Deutschland;Neustadt in Holstein, Deutschland;54.1029898;10.8186738;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/stadtwerke-europalauf/;https://www.tsv-neustadt-europalauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Helsinki Marathon;Running;22.08.2026;Helsinki;Finnland;Helsinki, Finnland;60.1666204;24.9435408;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/helsinki-marathon/;https://www.helsinkimarathon.fi/;marathon.de;https://www.marathon.de/logos/helsinki-marathon.jpg
Reykjavik Marathon;Running;22.08.2026;Reykjavik;Island;Reykjavik, Island;64.145981;-21.9422367;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/reykjavik-marathon/;https://www.rmi.is/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Hiltruper Halbmarathon;Running;23.08.2026;Münster;Deutschland;Münster, Deutschland;51.9625101;7.6251879;21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hiltruper-halbmarathon/;https://www.tus-hiltrup.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
FlorSTADT Halbmarathon;Running;23.08.2026;Florstadt;Deutschland;Florstadt, Deutschland;50.3200881;8.9050064;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/florstadt-halbmarathon/;https://ltflorstadt.de/halbmarathon;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Rosengartenlauf;Ultramarathon;23.08.2026;Rosengarten-Vahrendorf;Deutschland;Rosengarten-Vahrendorf, Deutschland;53.3983771;9.9048979;5 km / 10 km / 21 km / 50 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/rosengartenlauf/;https://rosengartenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Hofmühl-Volksfest Halbmarathon;Running;30.08.2026;Eichstätt;Deutschland;Eichstätt, Deutschland;48.8863328;11.1989396;11 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hofmuehl-volksfest-halbmarathon/;https://www.sv-marienstein.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Burgwald Märchen Marathon;Running;30.08.2026;Rauschenberg;Deutschland;Rauschenberg, Deutschland;50.9089878;8.8864674;5 km / 10 km / 21 km / 32 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/burgwald-maerchen-marathon/;https://bmm-rauschenberg.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Kleine Zeitung Wörthersee Halbmarathon;Running;30.08.2026;Klagenfurt;Österreich;Klagenfurt, Österreich;46.623943;14.3075976;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/woerthersee-halbmarathon/;https://www.kaerntenlaeuft.at/;marathon.de;https://www.marathon.de/logos/woerthersee-halbmarathon.jpg
Lahnparklauf;Running;30.08.2026;Wetzlar;Deutschland;Wetzlar, Deutschland;50.570561;8.531245;5 km / 10 km / 21 km / 30 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/lahnparklauf/;https://team-naunheim.com/lahnparklauf/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
