event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Hannover Marathon;Running;11.04.2027;Hannover;Deutschland;Hannover, Deutschland;52.3744779;9.7385532;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hannover-marathon/;https://www.marathon-hannover.de/;marathon.de;https://www.marathon.de/logos/hannover-marathon.jpg
Obermain Marathon;Running;11.04.2027;Bad Staffelstein;Deutschland;Bad Staffelstein, Deutschland;50.1028339;10.999159;13 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/obermain-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
uniper Marathon Düsseldorf;Running;18.04.2027;Düsseldorf;Deutschland;Düsseldorf, Deutschland;51.2254018;6.7763137;21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/marathon-duesseldorf/;marathon.de;https://www.marathon.de/logos/duesseldorf-marathon.jpg
LIWA-LaufEvent;Running;18.04.2027;Lichtenwald-Hegenlohe;Deutschland;Lichtenwald-Hegenlohe, Deutschland;48.7338334;9.4766259;7 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/schurwald-marathon/;https://www.liwalauf.tsv-lichtenwald.de/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Tangermünder Elbdeichmarathon;Running;18.04.2027;Tangermünde;Deutschland;Tangermünde, Deutschland;52.5431104;11.9722524;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/tangermuender-elbdeichmarathon/;marathon.de;https://www.marathon.de/logos/tangermuender-elbdeichmarathon.jpg
Leipzig Marathon;Running;18.04.2027;Leipzig;Deutschland;Leipzig, Deutschland;51.3406321;12.3747329;4 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/leipzig-marathon/;marathon.de;https://www.marathon.de/logos/leipzig-marathon.jpg
Salvus-Teekottenlauf;Running;23.04.2027;Emsdetten;Deutschland;Emsdetten, Deutschland;52.174687;7.5301756;5 km / 10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/teekottenlauf/;https://www.salvus-teekottenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Darß Marathon;Running;24.04.2027;Wieck a. Darß;Deutschland;Wieck a. Darß, Deutschland;54.4100179;12.5827902;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/darss-marathon/;marathon.de;https://www.marathon.de/logos/drass-marathon.jpg
Hamburg Marathon;Running;25.04.2027;Hamburg;Deutschland;Hamburg, Deutschland;53.5501721;10.0013165;21 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/hamburg-marathon/;https://haspa-marathon-hamburg.de/;marathon.de;https://www.marathon.de/logos/hamburg-marathon.jpg
Oberelbe Marathon;Running;25.04.2027;Dresden;Deutschland;Dresden, Deutschland;51.0493286;13.7381437;5 km / 10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/oberelbe-marathon/;marathon.de;https://www.marathon.de/logos/oberelbe-marathon.jpg
Heilbronner Trollinger Marathon;Running;25.04.2027;Heilbronn;Deutschland;Heilbronn, Deutschland;49.142291;9.218655;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/heilbronner-trollinger-marathon/;marathon.de;https://www.marathon.de/logos/heilbronner-trollinger-marathon.jpg
Spreewald Marathon;Running;25.04.2027;Burg;Deutschland;Burg, Deutschland;49.9600346;6.3512069;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/spreewald-marathon/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
Meldorfer Brückenlauf;Running;01.05.2027;Meldorf;Deutschland;Meldorf, Deutschland;54.08988;9.070633;6 km / 9 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/meldorfer-brueckenlauf/;https://www.meldorfer-brueckenlauf.de/;marathon.de;https://www.marathon.de/kategorien/2232d51c55.jpg
Cuxhaven Marathon;Running;02.05.2027;Cuxhaven;Deutschland;Cuxhaven, Deutschland;53.86878;8.698286;6 km / 10 km / 21 km / 32 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/cuxhaven-marathon/;marathon.de;https://www.marathon.de/logos/cuxhaven-marathon.jpg
Vatertagslauf in Rhaunen;Running;06.05.2027;Rhaunen;Deutschland;Rhaunen, Deutschland;49.8642489;7.3442701;2 km / 5 km / 10 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/vatertagslauf-fuer-jedermann/;http://www.vatertagslauf.de/;marathon.de;https://www.marathon.de/kategorien/9d67eb951b.jpg
Gutenberg Halbmarathon Mainz;Running;09.05.2027;Mainz;Deutschland;Mainz, Deutschland;49.9995205;8.2736253;10 km / 21 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/marathon-mainz/;https://www.halbmarathon-mainz.de/;marathon.de;https://www.marathon.de/logos/mainz-marathon.jpg
GutsMuths Rennsteiglauf;Ultramarathon;22.05.2027;Schmiedefeld;Deutschland;Schmiedefeld, Deutschland;50.5333;11.2167;17 km / 21 km / 42 km / 74 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/gutsmuths-rennsteiglauf/;https://www.rennsteiglauf.de/;marathon.de;https://www.marathon.de/logos/gutsmuths-rennsteiglauf.jpg
Gerolsteiner Helgoland Marathon;Running;22.05.2027;Helgoland;Deutschland;Helgoland, Deutschland;54.1820608;7.8876314;5 km / 42 km;Imported from marathon.de Laufkalender. Source listing: https://www.marathon.de/laufevent/helgoland-marathon/;https://www.helgoland-marathon.com/;marathon.de;https://www.marathon.de/kategorien/9df6b59342.jpg
WVV Würzburg Marathon;Running;23.05.2027;Würzburg;Deutschland;Würzburg, Deutschland;49.7933723;9.9309779;10 km / 21 km / 42 km;Imported from marathon.de Laufkalender.;https://www.marathon.de/laufevent/wuerzburg-marathon/;marathon.de;https://www.marathon.de/logos/wuerzburg-marathon.jpg
