event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
Crooked Creek Ultra Trail Race - 5K Challenge- Sunday;Ultramarathon;06.12.2026;Shepherdsville;US;Harry S. Frazier Scout Reservation, Shepherdsville, KY, US;;;5K Challenge- Sunday;Welcome to the Crooked Creek Ultra, an exhilarating trail race set in the heart of Bourbon Country at the picturesque Camp Crooked Creek inside the Harry S. Frazier Scout Reservation. This challenging 12.7-mile loop, boasting over 2,300 feet of elevation gain per lap, promises runners an unforgettable experience through 1,000 acres of rolling hills adorned with a hardwood forest of oak, hickory, and beech trees. As you traverse the course, take in the breathtaking natural views and keep an eye;https://runsignup.com/Race/KY/Shepherdsville/CrookedCreekUltraTrailRace;RunSignup;
One Epic Run - One Epic Run (24 Hours);Ultramarathon;05.12.2026;Spartanburg;US;450 Croft State Park Rd, Spartanburg, SC, US;;;One Epic Run (24 Hours);One Epic Run Croft State Park December 6th, 2025 Welcome to the resurrected One Epic Run . This race will bring back some muddy memories with a mix of rain and nostalgia. Bring a cup to place a rock in for each lap completed! Self Manual Timing and reporting at the end of your event Event Details Where : Croft State Park: 450 Croft State Park Rd, Spartanburg, SC 29302 When : December 6th 9am Course Map - HERE The course will consist of the old 5k loop over to the Southside! Address Runners can;https://runsignup.com/Race/SC/Spartanburg/OneEpic24HourRun;RunSignup;
Sawmill Trail Runs - 8-Mile;Ultramarathon;05.12.2026;Pine;US;12102 S Elk Creek Rd, Pine, CO, US;;;8.08 Miles;"The Human Potential Running Series Presents: The Sawmill Trail Runs Staunton State Park The Sawmill Trail Runs; first started as a “Fat Ass” event at White Ranch Open Space in Golden, CO in December 2013. We incorporated it into an official trail race starting in December 2017. In 2021, this event was moved to its new home at Staunton State Park in Pine, CO featuring 50k, 16-Mile, and 8-Mile distance options. Staunton State Park is a gem within Colorado’s State Park system. From high grassy mea";https://runsignup.com/Race/CO/Pine/SawmillTrailRuns;RunSignup;
Sawmill Trail Runs - 16-Mile;Ultramarathon;05.12.2026;Pine;US;12102 S Elk Creek Rd, Pine, CO, US;;;16.14 Miles;"The Human Potential Running Series Presents: The Sawmill Trail Runs Staunton State Park The Sawmill Trail Runs; first started as a “Fat Ass” event at White Ranch Open Space in Golden, CO in December 2013. We incorporated it into an official trail race starting in December 2017. In 2021, this event was moved to its new home at Staunton State Park in Pine, CO featuring 50k, 16-Mile, and 8-Mile distance options. Staunton State Park is a gem within Colorado’s State Park system. From high grassy mea";https://runsignup.com/Race/CO/Pine/SawmillTrailRuns;RunSignup;
Sawmill Trail Runs - 50k;Ultramarathon;05.12.2026;Pine;US;12102 S Elk Creek Rd, Pine, CO, US;;;31.68 Miles;"The Human Potential Running Series Presents: The Sawmill Trail Runs Staunton State Park The Sawmill Trail Runs; first started as a “Fat Ass” event at White Ranch Open Space in Golden, CO in December 2013. We incorporated it into an official trail race starting in December 2017. In 2021, this event was moved to its new home at Staunton State Park in Pine, CO featuring 50k, 16-Mile, and 8-Mile distance options. Staunton State Park is a gem within Colorado’s State Park system. From high grassy mea";https://runsignup.com/Race/CO/Pine/SawmillTrailRuns;RunSignup;
Perpetual Motion - 6-Hour Run;Ultramarathon;05.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;6-Hour Run;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - 6-Hour (MEDAL ONLY);Ultramarathon;05.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;6-Hour (MEDAL ONLY);P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - 12-Hour Run;Ultramarathon;05.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;12-Hour Run;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - 24-Hour Run;Ultramarathon;05.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;24-Hour Run;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - Pacer for Registered Runner;Ultramarathon;05.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;Pacer for Registered Runner;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - Withdrawn;Ultramarathon;06.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;Withdrawn;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
Perpetual Motion - V/S/V Shirts;Ultramarathon;06.12.2026;Grapevine;US;Sunfish Loop @ Silver Lake Marina, Grapevine, TX, US;;;V/S/V Shirts;P erpetual Motion 6-hour, 12-hour and 24-hour run! Run for 6, 12 or 24 hours on a closed loop course on the shore of beautiful Lake Grapevine! 12-Hr & 24-Hour races start Saturday 9AM. 6-Hour race starts Saturday 10AM. Race features: Certified 800 meter (0.5144 mile) paved loop Change direction every 4 hours Packet Pickup at race location Fri (4PM-6PM) and Sat (7:00AM-10AM) Awards ceremony (weather permitting): 6-hour (Saturday 4:30PM) 12-Hour (Saturday 9:30PM) 24-Hour (Sunday 9:30AM) Aid stati;https://runsignup.com/Race/TX/Grapevine/PerpetualMotion;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Answer the Bell - Basic - Individual;Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;36 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Answer the Bell - Full - Individual;Ultramarathon;10.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;126 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Kuwohi - Individual;Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;16 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Kuwohi - Trail Buddy (Team of 2);Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;16 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Kuwohi - Trail Family (Team of 3 or 4);Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;16 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Double Kuwohi - Individual;Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;33 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Double Kuwohi - Trail Buddy (Team of 2);Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;33 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Double Kuwohi - Trail Family (Team of 3 or 4);Ultramarathon;12.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;33 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Denali - Individual;Ultramarathon;11.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;51 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Denali - Trail Buddy (Team of 2);Ultramarathon;11.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;51 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Denali - Trail Family (Team of 3 or 4);Ultramarathon;11.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;51 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Everest - Individual;Ultramarathon;10.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;74 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Everest - Trail Buddy (Team of 2);Ultramarathon;10.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;74 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Everest - Trail Family (Team of 3 or 4);Ultramarathon;10.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;74 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Olympus Mons Ultra - powered by Skratch Labs ® - Individual;Ultramarathon;09.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;180 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Olympus Mons Ultra - powered by Skratch Labs ® - Trail Buddy (Team of 2);Ultramarathon;09.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;180 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
IronHike Amicalola Falls Appalachian Trail Approach Fall 2026 - Olympus Mons Ultra - powered by Skratch Labs ® - Trail Family (Team of 3 or 4);Ultramarathon;09.12.2026;Dawsonville;US;418 Amicalola Falls State Park Road, Dawsonville, GA, US;;;180 Miles;...the world s only mountain staircase endurance Event above Georgia s highest waterfall. The AT starts here. So does the next version of you. Register Now. Claim Your Spot. Buddies Half Off · code buddy50 Save at least $50 · code reg50 ️ Vets, Military & 1st Responders · $70 off · code brave70 Trail Family of 4 · save up to 25% per person · code reg50 Hard things are harder alone. Buddies Half Off 50% off when you register with a Trail Buddy. Use code buddy50 at checkout. Half the price. Twice;https://runsignup.com/Race/GA/Dawsonville/ironhikeamicalolafall;RunSignup;
Emerald Coast Ultra - 50 Mile;Ultramarathon;12.12.2026;Pensacola;US;12301 Gulf Beach Highway, Pensacola, FL, US;;;50 Miles;From the white-sand shores of Big Lagoon State Park to the storied walls of Fort Morgan Historic Site, this 50 Mile and 50K journey is more than a race — it’s a coastal odyssey. Runners begin at sunrise beneath whispering pines and the salty breeze of the Gulf Coast. The air hangs thick with anticipation as feet press into soft sand and smooth coastal pavement, tracing the edge of emerald waters. Pelicans glide overhead. The rhythm of the tide sets the tempo. The course stretches west, hugging;https://runsignup.com/Race/FL/Pensacola/EmeraldCoastUltra;RunSignup;
Emerald Coast Ultra - 50K;Ultramarathon;12.12.2026;Pensacola;US;12301 Gulf Beach Highway, Pensacola, FL, US;;;50K;From the white-sand shores of Big Lagoon State Park to the storied walls of Fort Morgan Historic Site, this 50 Mile and 50K journey is more than a race — it’s a coastal odyssey. Runners begin at sunrise beneath whispering pines and the salty breeze of the Gulf Coast. The air hangs thick with anticipation as feet press into soft sand and smooth coastal pavement, tracing the edge of emerald waters. Pelicans glide overhead. The rhythm of the tide sets the tempo. The course stretches west, hugging;https://runsignup.com/Race/FL/Pensacola/EmeraldCoastUltra;RunSignup;
Emerald Coast Ultra - 50 Mile Relay;Ultramarathon;12.12.2026;Pensacola;US;12301 Gulf Beach Highway, Pensacola, FL, US;;;50 Miles;From the white-sand shores of Big Lagoon State Park to the storied walls of Fort Morgan Historic Site, this 50 Mile and 50K journey is more than a race — it’s a coastal odyssey. Runners begin at sunrise beneath whispering pines and the salty breeze of the Gulf Coast. The air hangs thick with anticipation as feet press into soft sand and smooth coastal pavement, tracing the edge of emerald waters. Pelicans glide overhead. The rhythm of the tide sets the tempo. The course stretches west, hugging;https://runsignup.com/Race/FL/Pensacola/EmeraldCoastUltra;RunSignup;
Emerald Coast Ultra - 50K Relay;Ultramarathon;12.12.2026;Pensacola;US;12301 Gulf Beach Highway, Pensacola, FL, US;;;50K;From the white-sand shores of Big Lagoon State Park to the storied walls of Fort Morgan Historic Site, this 50 Mile and 50K journey is more than a race — it’s a coastal odyssey. Runners begin at sunrise beneath whispering pines and the salty breeze of the Gulf Coast. The air hangs thick with anticipation as feet press into soft sand and smooth coastal pavement, tracing the edge of emerald waters. Pelicans glide overhead. The rhythm of the tide sets the tempo. The course stretches west, hugging;https://runsignup.com/Race/FL/Pensacola/EmeraldCoastUltra;RunSignup;
Lost Souls - The Race That Finds You - ENDURE - As Far As You Can Go;Ultramarathon;12.12.2026;Pittsburgh;US;608 Ridge Rd, Pittsburgh, PA, US;;;32.3 Miles;Lost Souls - The Race That Finds You Saturday, December 12th, 2026 Background: Last Trail Standing (november) and Rise Up Hero (may) are awesome sister races along the trails of Settlers Cabin Park that both offer various race distances up to 50K. BUT... I ve been wanting to create a different kind of race. One that would truly test people mentally, physically, and emotionally. So...I went searching for the most challenging small loop at Settlers Cabin Park. And… I think I found it. A brutal 3.;https://runsignup.com/Race/PA/Pittsburgh/LostSouls;RunSignup;
Lost Souls - The Race That Finds You - 5K - Loopy Loop;Ultramarathon;12.12.2026;Pittsburgh;US;608 Ridge Rd, Pittsburgh, PA, US;;;3.23 Miles;Lost Souls - The Race That Finds You Saturday, December 12th, 2026 Background: Last Trail Standing (november) and Rise Up Hero (may) are awesome sister races along the trails of Settlers Cabin Park that both offer various race distances up to 50K. BUT... I ve been wanting to create a different kind of race. One that would truly test people mentally, physically, and emotionally. So...I went searching for the most challenging small loop at Settlers Cabin Park. And… I think I found it. A brutal 3.;https://runsignup.com/Race/PA/Pittsburgh/LostSouls;RunSignup;
Mel Williams Memorial Seashore 50K presented by Brooks - Mel Williams Memorial Seashore 50K;Ultramarathon;13.12.2026;Virginia Beach;US;First Landing State Park Boat Ramp, Virginia Beach, VA, US;;;50K;RACE DETAILS COURSE: The 50k starts 8:00 am. This is a 2 loop trail run at First Landing State Park beginning and ending at the boat ramp. FLUIDS AND FOOD: 2 full aid stations at 64th St and Bald Cypress with various foods, water and Tailwind. You will pass each aid station multiple times. This is a cupless race. It is recommended to carry water bottles and a collapsible cup. AMENITIES & POST-RACE: Registrants will receive a Brooks shirt. Finishers receive a medal. Post Race party will be held;https://runsignup.com/Race/VA/VirginiaBeach/seashore50K;RunSignup;
The Longest Night (50mi - 50k - 26.2 - 13.1 - 10k) - The Longest Night Challenge (50mi - 50k - 26.2 - 13.1 or 10k);Ultramarathon;19.12.2026;Greenville;US;220 Lakewood Drive, Greenville, SC, US;;;The Longest Night Challenge (50mi - 50k - 26.2 - 13.1 or 10k);Ahem... Hello, dear runners. It is I—your guiding glow, your silent cheerleader through the darkness—the Moon. ✨ Allow me to personally invite you to one of my favorite nights of the year: The Longest Night Trail & Ultra Run at Lakewood Nature Preserve. Trust me, I’ll be watching every step. As I rise over the trees and cast my silver light across the prairie, you ll embark on an overnight running adventure like no other—starting at sunset and continuing ‘til the first golden whisper of dawn. F;https://runsignup.com/Race/SC/Greenville/TheLongestNightTrailRun;RunSignup;
Resolution Run/Walk - 9 Hour;Ultramarathon;02.01.2027;Simpsonville;US;1000 Via Corso Avenue, Simpsonville, SC, US;;;9 Hour;UDPATES for 2027 Races Coming Soon! Potential Updates to Course, Location, Time NEW Swag, Apparel, Medals, and MORE! Registration set to open for this race on September 1st The First 100 Participants Receive Custom Race Socks New Year s Resolution Run – Set Your Own Pace into 2027! Ready to leave last year behind? Lace up those sneakers and join us at Bridgeway Station for an epic celebration of fresh starts and endless energy! Whether you run, walk, or roll, choose from 3, 6, or 9 hours on our;https://runsignup.com/Race/SC/Simpsonville/SCUMRunnersNewYear;RunSignup;
Resolution Run/Walk - 6 Hour;Ultramarathon;02.01.2027;Simpsonville;US;1000 Via Corso Avenue, Simpsonville, SC, US;;;6 Hour;UDPATES for 2027 Races Coming Soon! Potential Updates to Course, Location, Time NEW Swag, Apparel, Medals, and MORE! Registration set to open for this race on September 1st The First 100 Participants Receive Custom Race Socks New Year s Resolution Run – Set Your Own Pace into 2027! Ready to leave last year behind? Lace up those sneakers and join us at Bridgeway Station for an epic celebration of fresh starts and endless energy! Whether you run, walk, or roll, choose from 3, 6, or 9 hours on our;https://runsignup.com/Race/SC/Simpsonville/SCUMRunnersNewYear;RunSignup;
Resolution Run/Walk - 3 Hour;Ultramarathon;02.01.2027;Simpsonville;US;1000 Via Corso Avenue, Simpsonville, SC, US;;;3 Hour;UDPATES for 2027 Races Coming Soon! Potential Updates to Course, Location, Time NEW Swag, Apparel, Medals, and MORE! Registration set to open for this race on September 1st The First 100 Participants Receive Custom Race Socks New Year s Resolution Run – Set Your Own Pace into 2027! Ready to leave last year behind? Lace up those sneakers and join us at Bridgeway Station for an epic celebration of fresh starts and endless energy! Whether you run, walk, or roll, choose from 3, 6, or 9 hours on our;https://runsignup.com/Race/SC/Simpsonville/SCUMRunnersNewYear;RunSignup;
Frosty Fifty Trail Races 5K|12.5K|25K|50K|50K Relay - 5K Night Race;Ultramarathon;08.01.2027;Winston Salem;US;815 Salem Lake Road, Winston Salem, NC, US;;;5K;Join us at Salem Lake for one of FIVE races fit for any distance! Celebrate your run with post-race food, homemade soup, and beer from Radar Brewing. EVENTS INCLUDE Night 5K (Friday, 1/8/27) 12.5K (7.75 miles: 1 loop. 12.5K/loop) 25K (15.5 miles: 2 loops. 12.5K/loop) 50K (31 miles: 4 loops. 12.5K/loop) Gwyn s Grace 50K Relay: 4 person relay team. Each leg = 12.5K loop Registration closes at 11:59PM Tuesday, 1/5/2027. NO RACE DAY REGISTRATION!;https://runsignup.com/Race/NC/WinstonSalem/SalemLakeshoreFrostyFifty50k25kand50kRelay;RunSignup;
