event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;image
MainCityRun Schweinfurt;Running;16.05.2026;Schweinfurt;Germany;Schweinfurt, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Schweinfurt. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://laufen-triathlon.de;Kilometerliebe Discovery;
Mainova Frankfurt Marathon;Running;25.10.2026;Frankfurt am Main;Germany;Frankfurt am Main, Germany;;;Marathon;Official local running event in Frankfurt am Main. Distances: Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.frankfurt-marathon.com/;Kilometerliebe Discovery;
Mainova Frankfurt Marathon;Running;31.10.2027;Frankfurt am Main;Germany;Frankfurt am Main, Germany;;;5 km, 10 km, Marathon;Official local running event in Frankfurt am Main. Distances: 5 km, 10 km, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.frankfurt-marathon.com;Kilometerliebe Discovery;
Marathon Deutsche Weinstraße;Running;12.04.2026;Bockenheim;Germany;Bockenheim, Germany;;;Half Marathon, Marathon;Official local running event in Bockenheim. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.marathon-deutsche-weinstrasse.de;Kilometerliebe Discovery;
Marathon München by Brooks;Running;11.10.2026;München;Germany;München, Germany;;;10 km, Half Marathon, Marathon;Official local running event in München. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://marathonmuenchen.org;Kilometerliebe Discovery;
Marathon München by Brooks;Running;10.10.2027;München;Germany;München, Germany;;;10 km, Half Marathon, Marathon;Official local running event in München. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://marathonmuenchen.org;Kilometerliebe Discovery;
Marathon rund um Wellen;Running;02.08.2026;Wellen;Germany;Wellen, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Wellen. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.wellen-marathon.de;Kilometerliebe Discovery;
Marburger Lahntallauf;Running;28.02.2026;Marburg;Germany;Marburg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Marburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ultra-marburg.de/lahntallauf/;Kilometerliebe Discovery;
Marburger Nacht-Marathon;Running;03.07.2026;Marburg;Germany;Marburg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Marburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.nachtmarathon.org;Kilometerliebe Discovery;
100 Meilen Berlin — Mauerweglauf;Ultramarathon;15.08.2026;Berlin;Germany;Berlin, Germany;;;100 Miles / 161 km;Official local running event in Berlin. Distances: 100 miles / 161 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.100meilen.de;Kilometerliebe Discovery;
Mein Freiburg Marathon;Running;12.04.2026;Freiburg;Germany;Freiburg, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Freiburg. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mein-freiburgmarathon.de;Kilometerliebe Discovery;
Meldorfer Brückenlauf;Running;01.05.2026;Meldorf;Germany;Meldorf, Germany;;;10 km, Half Marathon;Official local running event in Meldorf. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.meldorfer-brueckenlauf.de;Kilometerliebe Discovery;
Melibokuslauf;Running;14.06.2026;Alsbach-Hähnlein;Germany;Alsbach-Hähnlein, Germany;;;10 km;Official local running event in Alsbach-Hähnlein. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://tv-alsbach.de/melibokuslauf;Kilometerliebe Discovery;
Mendener Citylauf mit Halbmarathon;Running;14.06.2026;Menden;Germany;Menden, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Menden. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.menden-citylauf.de;Kilometerliebe Discovery;
Miltenberger Landkreis-Lauftag;Running;13.09.2026;Elsenfeld;Germany;Elsenfeld, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Elsenfeld. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://lauftag.landkreis-miltenberg.de;Kilometerliebe Discovery;
Mitteldeutscher Marathon;Running;04.10.2026;Halle;Germany;Halle, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Halle. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mitteldeutscher-marathon.de;Kilometerliebe Discovery;
Mitteldeutscher Marathon Halle;Running;04.10.2026;Halle (Saale);Germany;Halle (Saale), Germany;;;10 km, Half Marathon, Marathon;Official local running event in Halle (Saale). Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mitteldeutscher-marathon.de/;Kilometerliebe Discovery;
Mittsommernachtslauf Hannover;Running;26.06.2026;Hannover;Germany;Hannover, Germany;;;10 km, Half Marathon;Official local running event in Hannover. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.mittsommernachtslauf-hannover.de;Kilometerliebe Discovery;
Moerser enni Schlossparklauf;Running;25.04.2026;Moers;Germany;Moers, Germany;;;5 km, 10 km;Official local running event in Moers. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://schlossparklauf.org/;Kilometerliebe Discovery;
Mountainman Nesselwang;Running;09.05.2026;Nesselwang;Germany;Nesselwang, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Nesselwang. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://mountainman.de;Kilometerliebe Discovery;
Mülheimer Firmenlauf;Running;17.09.2026;Mülheim an der Ruhr;Germany;Mülheim an der Ruhr, Germany;;;5.6 km;Official local running event in Mülheim an der Ruhr. Distances: 5.6 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.muelheimer-firmenlauf.de/;Kilometerliebe Discovery;
Müritz-Lauf;Ultramarathon;27.06.2026;Waren (Müritz);Germany;Waren (Müritz), Germany;;;75 km;Official local running event in Waren (Müritz). Distances: 75 km. Discovered via Kilometerliebe and linked to the official event website.;https://mueritz-lauf.de;Kilometerliebe Discovery;
Mützenicher VENNLAUF;Running;30.05.2026;Monschau-Mützenich;Germany;Monschau-Mützenich, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Monschau-Mützenich. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.vennlauf.de;Kilometerliebe Discovery;
Neckarlauf;Ultramarathon;31.05.2026;Villingen-Schwenningen;Germany;Villingen-Schwenningen, Germany;;;372 km;Official local running event in Villingen-Schwenningen. Distances: 372 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/neckarlauf.html;Kilometerliebe Discovery;
Nordholzer Windmühlenlauf;Running;20.06.2026;Wurster Nordseeküste;Germany;Wurster Nordseeküste, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Wurster Nordseeküste. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://windmuehlenlauf.jimdofree.com;Kilometerliebe Discovery;
Novemberlauf;Ultramarathon;01.11.2026;Freudenstadt-Grüntal;Germany;Freudenstadt-Grüntal, Germany;;;50 km;Official local running event in Freudenstadt-Grüntal. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://neckarlauf.com/novemberlauf.html;Kilometerliebe Discovery;
Oberelbe Marathon;Running;26.04.2026;Dresden;Germany;Dresden, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Dresden. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.oberelbe-marathon.de;Kilometerliebe Discovery;
Obermain-Marathon;Running;12.04.2026;Bad Staffelstein;Germany;Bad Staffelstein, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Bad Staffelstein. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.obermain-marathon.de;Kilometerliebe Discovery;
Offenbacher Mainuferlauf;Running;11.10.2026;Offenbach am Main;Germany;Offenbach am Main, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Offenbach am Main. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.offenbacher-lc.de/;Kilometerliebe Discovery;
Ohmrathon;Running;16.05.2026;Worbis;Germany;Worbis, Germany;;;10 km, Half Marathon;Official local running event in Worbis. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.ohmrathon.de;Kilometerliebe Discovery;
Oldenburg Marathon;Running;25.10.2026;Edewecht;Germany;Edewecht, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Edewecht. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://oldenburg-marathon.de;Kilometerliebe Discovery;
Osnabrücker Ringweg Ultramarathon;Ultramarathon;13.06.2026;Osnabrück;Germany;Osnabrück, Germany;;;70 km;Official local running event in Osnabrück. Distances: 70 km. Discovered via Kilometerliebe and linked to the official event website.;https://my.raceresult.com/363204/;Kilometerliebe Discovery;
Paderborner Osterlauf;Running;04.04.2026;Paderborn;Germany;Paderborn, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Paderborn. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.paderborner-osterlauf.de/;Kilometerliebe Discovery;
Panorama-Baumwipfel-Lauf;Running;13.06.2026;Oberschwarzach;Germany;Oberschwarzach, Germany;;;10 km, Half Marathon;Official local running event in Oberschwarzach. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://panorama-baumwipfel-lauf.de;Kilometerliebe Discovery;
Pfälzerwald Marathon;Running;12.09.2026;Pirmasens;Germany;Pirmasens, Germany;;;Half Marathon, Marathon;Official local running event in Pirmasens. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.pfaelzerwald-marathon.de;Kilometerliebe Discovery;
Pfingstlauf Ruhrschleife Arnsberg;Running;23.05.2026;Arnsberg;Germany;Arnsberg, Germany;;;6.7 km;Official local running event in Arnsberg. Distances: 6.7 km. Discovered via Kilometerliebe and linked to the official event website.;https://ruhrschleife-lauf.de/;Kilometerliebe Discovery;
ProPotsdam Schlösserlauf;Running;07.06.2026;Potsdam;Germany;Potsdam, Germany;;;10 km, Half Marathon;Official local running event in Potsdam. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.potsdam-schloesserlauf.de;Kilometerliebe Discovery;
PSD Bank Halbmarathon Hamburg;Running;20.09.2026;Hamburg;Germany;Hamburg, Germany;;;Half Marathon;Official local running event in Hamburg. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.halb-marathon.hamburg;Kilometerliebe Discovery;
Ra(h)ser-Run Viersen;Running;31.05.2026;Viersen;Germany;Viersen, Germany;;;5 km, 10 km;Official local running event in Viersen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://rahser-run.de/;Kilometerliebe Discovery;
Regensburg Marathon;Running;17.05.2026;Regensburg;Germany;Regensburg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Regensburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.llc-marathon-regensburg.de;Kilometerliebe Discovery;
Reichenau Halbmarathon;Running;20.09.2026;Reichenau;Germany;Reichenau, Germany;;;10 km, Half Marathon;Official local running event in Reichenau. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sv-reichenau-leichtathletik.de;Kilometerliebe Discovery;
Remmers-Hasetal-Marathon;Running;27.06.2026;Löningen;Germany;Löningen, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Löningen. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.hasetal-marathon.de;Kilometerliebe Discovery;
GutsMuths-Rennsteig Supermarathon;Ultramarathon;09.05.2026;Eisenach;Germany;Eisenach, Germany;;;73.9 km;Official local running event in Eisenach. Distances: 73.9 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.rennsteiglauf.de;Kilometerliebe Discovery;
REWE Women's Run Hamburg;Running;14.06.2026;Hamburg;Germany;Hamburg, Germany;;;5 km, 10 km;Official local running event in Hamburg. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://womensrun-hamburg.de;Kilometerliebe Discovery;
Rhein-Ruhr Marathon Duisburg;Running;10.05.2026;Duisburg;Germany;Duisburg, Germany;;;Half Marathon, Marathon;Official local running event in Duisburg. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;
Rhein-Ruhr Marathon Duisburg;Running;09.05.2027;Duisburg;Germany;Duisburg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Duisburg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rhein-ruhr-marathon.de;Kilometerliebe Discovery;
Rheingauer Halbmarathon;Running;26.07.2026;Oestrich;Germany;Oestrich, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Oestrich. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rieslinglauf.de;Kilometerliebe Discovery;
RIBE Citylauf Schwabach;Running;11.10.2026;Schwabach;Germany;Schwabach, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Schwabach. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwabacher-citylauf.de;Kilometerliebe Discovery;
Ring Running Series Marathon;Running;21.11.2026;Hockenheim;Germany;Hockenheim, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Hockenheim. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://ringrunningseries.com;Kilometerliebe Discovery;
Röntgenlauf;Running;25.10.2026;Remscheid;Germany;Remscheid, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Remscheid. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.roentgenlauf.de;Kilometerliebe Discovery;
Röntgenlauf Remscheid;Running;09.05.2026;Remscheid;Germany;Remscheid, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Remscheid. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.roentgenlauf.de/;Kilometerliebe Discovery;
Roruper Abendlauf;Running;10.07.2026;Dülmen-Rorup;Germany;Dülmen-Rorup, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Dülmen-Rorup. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.rorup.net/lauftreff;Kilometerliebe Discovery;
RUN & FUN Krefelder Firmenlauf;Running;02.09.2026;Krefeld;Germany;Krefeld, Germany;;;5 km;Official local running event in Krefeld. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.run-fun-kr.de/;Kilometerliebe Discovery;
S 25 Halbmarathon Berlin;Running;19.04.2026;Berlin;Germany;Berlin, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Berlin. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://berlin-laeuft.de/s25berlin;Kilometerliebe Discovery;
Saaletal Marathon;Running;10.04.2027;Ramsthal;Germany;Ramsthal, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Ramsthal. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://saaletal-marathon.de;Kilometerliebe Discovery;
saarBRÜCKENlauf;Running;14.06.2026;Saarbrücken;Germany;Saarbrücken, Germany;;;10 km;Official local running event in Saarbrücken. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.saarbrueckenlauf.de;Kilometerliebe Discovery;
Sababurger Tierparklauf;Running;21.06.2026;Hofgeismar-Sababurg;Germany;Hofgeismar-Sababurg, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Hofgeismar-Sababurg. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tierparklauf.de;Kilometerliebe Discovery;
Sachsenlauf-Coswig;Running;21.06.2026;Coswig;Germany;Coswig, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Coswig. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sachsenlauf.de;Kilometerliebe Discovery;
Salvus-Teekottenlauf;Running;24.04.2026;Emsdetten;Germany;Emsdetten, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Emsdetten. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.salvus-teekottenlauf.de;Kilometerliebe Discovery;
Salzkotten Marathon;Running;07.06.2026;Salzkotten;Germany;Salzkotten, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Salzkotten. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://salzkotten-marathon.de;Kilometerliebe Discovery;
Sandhofer Straßenlauf;Running;19.06.2026;Mannheim;Germany;Mannheim, Germany;;;10 km;Official local running event in Mannheim. Distances: 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.sandhofer-strassenlauf.de;Kilometerliebe Discovery;
Schapener Volkslauf;Running;06.09.2026;Braunschweig;Germany;Braunschweig, Germany;;;10 km, Half Marathon;Official local running event in Braunschweig. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.volkslauf-schapen.de;Kilometerliebe Discovery;
Schloss Marienburg Marathon;Running;21.11.2026;Nordstemmen-Adensen;Germany;Nordstemmen-Adensen, Germany;;;Half Marathon, Marathon;Official local running event in Nordstemmen-Adensen. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.schloss-marienburg-marathon.de;Kilometerliebe Discovery;
Schlossinsellauf Lübben;Running;21.06.2026;Lübben;Germany;Lübben, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Lübben. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schlossinsellauf.de;Kilometerliebe Discovery;
SchluBUT@night;Ultramarathon;24.04.2026;Kassel;Germany;Kassel, Germany;;;50 km;Official local running event in Kassel. Distances: 50 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufwerkkassel.jimdoweb.com/;Kilometerliebe Discovery;
Internationaler Schluchseelauf;Running;09.05.2026;Schluchsee;Germany;Schluchsee, Germany;;;10 km, Half Marathon;Official local running event in Schluchsee. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.schluchseelauf.com;Kilometerliebe Discovery;
Schnadegang Rund um Lüdenscheid;Ultramarathon;07.06.2026;Schalksmühle;Germany;Schalksmühle, Germany;;;55 km;Official local running event in Schalksmühle. Distances: 55 km. Discovered via Kilometerliebe and linked to the official event website.;https://laufenamwengeberg.com/;Kilometerliebe Discovery;
Schurwald-Marathon;Running;19.04.2026;Lichtenwald-Hegenlohe;Germany;Lichtenwald-Hegenlohe, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Lichtenwald-Hegenlohe. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.liwalauf.tsv-lichtenwald.de;Kilometerliebe Discovery;
Schuster Tegernseelauf;Running;20.09.2026;Gmund am Tegernsee;Germany;Gmund am Tegernsee, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Gmund am Tegernsee. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tegernseelauf.de;Kilometerliebe Discovery;
Schwebebahnlauf Wuppertal;Running;14.06.2026;Wuppertal;Germany;Wuppertal, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Wuppertal. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://schwebebahn-lauf.de/;Kilometerliebe Discovery;
Schweriner Fünf-Seen-Lauf;Running;04.07.2026;Schwerin;Germany;Schwerin, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Schwerin. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.fuenf-seen-lauf.de;Kilometerliebe Discovery;
Siebengebirgsmarathon;Running;06.12.2026;Bad Honnef;Germany;Bad Honnef, Germany;;;Half Marathon, Marathon;Official local running event in Bad Honnef. Distances: Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://siebengebirgsmarathon.net;Kilometerliebe Discovery;
Siegerländer AOK-Firmenlauf Siegen;Running;15.07.2026;Siegen;Germany;Siegen, Germany;;;5.5 km;Official local running event in Siegen. Distances: 5.5 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.siegerlaender-aok-firmenlauf.de/;Kilometerliebe Discovery;
Sparkassen Silvesterlauf Werl-Soest;Running;31.12.2026;Werl;Germany;Werl, Germany;;;15 km;Official local running event in Werl. Distances: 15 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.silvesterlauf.com;Kilometerliebe Discovery;
Skatstadtmarathon;Running;13.06.2026;Altenburg;Germany;Altenburg, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Altenburg. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.skatstadtmarathon.de;Kilometerliebe Discovery;
Solinger Klingenlauf;Running;04.06.2026;Solingen;Germany;Solingen, Germany;;;5 km, 10 km;Official local running event in Solingen. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.klingenlauf.de/;Kilometerliebe Discovery;
Solitudelauf Gerlingen;Running;12.04.2026;Gerlingen;Germany;Gerlingen, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Gerlingen. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.solitudelauf.de;Kilometerliebe Discovery;
Sollinglauf Marathon;Running;06.06.2026;Dassel;Germany;Dassel, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Dassel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://sollinglauf.de;Kilometerliebe Discovery;
Sparkasse 3-Länder-Marathon;Running;11.10.2026;Lindau;Germany;Lindau, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lindau. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sparkasse-3-laender-marathon.at;Kilometerliebe Discovery;
Sparkassen Firmenlauf Oberhausen;Running;18.06.2026;Oberhausen;Germany;Oberhausen, Germany;;;5 km;Official local running event in Oberhausen. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://oberhausener-firmenlauf.de/;Kilometerliebe Discovery;
Sparkassen Phoenix-Halbmarathon Dortmund;Running;03.10.2026;Dortmund;Germany;Dortmund, Germany;;;Half Marathon;Official local running event in Dortmund. Distances: Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://sparkassen-phoenix-halbmarathon.de;Kilometerliebe Discovery;
Sparkassen Rügenbrücken-Marathon;Running;10.10.2026;Stralsund;Germany;Stralsund, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Stralsund. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.ruegenmarathon.de;Kilometerliebe Discovery;
Sparkassen-SAARathon;Running;11.10.2026;Saarbrücken;Germany;Saarbrücken, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Saarbrücken. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.westspangenlauf.de;Kilometerliebe Discovery;
Sparkassen-Stadtlauf Zwickau;Running;10.05.2026;Zwickau;Germany;Zwickau, Germany;;;5 km, 10 km;Official local running event in Zwickau. Distances: 5 km, 10 km. Discovered via Kilometerliebe and linked to the official event website.;https://www.zwickau.de/de/tourismus/veranstaltungen/stadtlauf/;Kilometerliebe Discovery;
SportScheck RUN München;Running;05.07.2026;München;Germany;München, Germany;;;5 km, 10 km, Half Marathon;Official local running event in München. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sportscheck.com/erlebnisse/run;Kilometerliebe Discovery;
SportScheck RUN Nürnberg;Running;25.10.2026;Nürnberg;Germany;Nürnberg, Germany;;;10 km, Half Marathon;Official local running event in Nürnberg. Distances: 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sportscheck.com/erlebnisse/run;Kilometerliebe Discovery;
Spreewald Marathon;Running;19.04.2026;Burg;Germany;Burg, Germany;;;10 km, Half Marathon, Marathon;Official local running event in Burg. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://www.spreewaldmarathon.de;Kilometerliebe Discovery;
St. Elisabeth Firmenlauf Herne;Running;21.05.2026;Herne;Germany;Herne, Germany;;;5 km;Official local running event in Herne. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://firmenlauf-herne.de/;Kilometerliebe Discovery;
St. Wendel Marathon;Running;26.04.2026;St. Wendel;Germany;St. Wendel, Germany;;;10 km, Half Marathon, Marathon;Official local running event in St. Wendel. Distances: 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.sankt-wendel.de/kreisstadt-sankt-wendel/sport-freizeit/globus-marathon-2;Kilometerliebe Discovery;
Stadtlauf Hanau;Running;18.09.2026;Hanau;Germany;Hanau, Germany;;;5 km;Official local running event in Hanau. Distances: 5 km. Discovered via Kilometerliebe and linked to the official event website.;https://hanauer-stadtlauf.de/;Kilometerliebe Discovery;
Stadtwerke-Europalauf;Running;09.08.2026;Neustadt in Holstein;Germany;Neustadt in Holstein, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Neustadt in Holstein. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.tsv-neustadt-europalauf.de;Kilometerliebe Discovery;
Stadtwerke Lübeck Marathon;Running;18.10.2026;Lübeck;Germany;Lübeck, Germany;;;5 km, 10 km, Half Marathon, Marathon;Official local running event in Lübeck. Distances: 5 km, 10 km, Half Marathon, Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://swhl-marathon.de/;Kilometerliebe Discovery;
Steinberger Wald-Volkslauf;Running;30.05.2026;Dietzenbach-Steinberg;Germany;Dietzenbach-Steinberg, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Dietzenbach-Steinberg. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;http://sc-steinberg-langlauf.de;Kilometerliebe Discovery;
Stuttgart-Lauf;Running;21.06.2026;Stuttgart;Germany;Stuttgart, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Stuttgart. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://www.stuttgart-lauf.de;Kilometerliebe Discovery;
Stuttgart-Lauf;Running;16.05.2026;Stuttgart;Germany;Stuttgart, Germany;;;5 km, 10 km, Half Marathon;Official local running event in Stuttgart. Distances: 5 km, 10 km, Half Marathon. Discovered via Kilometerliebe and linked to the official event website.;https://stuttgart-lauf.de/;Kilometerliebe Discovery;
