event_name;sport;date;city;country;address;latitude;longitude;distance;description;event_url;data_source;source_url;verification_status;priority;check_frequency;last_checked;next_check;source_note;image
Burscheider Stadtlauf;Running;11.10.2026;Rheinisch-Bergischer Kreis;Germany;Burscheid, Rheinisch-Bergischer Kreis, North Rhine-Westphalia, Germany;51.0824722;7.1212314;10 km;Der Burscheider Stadtlauf findet am 11. Oktober 2026 in der Stadtmitte von Burscheid statt und bietet Läuferinnen und Läufern aller Leistungsniveaus ein optimales Umfeld. Es gibt verschiedene Distanzen: den 10-Kilometer-Hauptlauf, einen 3-Kilometer-Lauf sowie einen 800-Meter-Lauf, der als Qualifikation für das Sportabzeichen dient. Die Veranstaltung ist geprägt von einer familiären Atmosphäre und richtet sich sowohl;https://www.stadtsportverband-burscheid.de/index.php/61-stadtlauf;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/burscheider_stadtlauf/;https://www.stadtsportverband-burscheid.de/index.php/61-stadtlauf;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Darmstädter Stadtlauf;Running;24.06.2026;Darmstadt;Germany;Darmstadt, Hessen, Germany;49.8735755;8.672461;Halbmarathon, 10 km, 5 km;Der Darmstädter Merck Stadtlauf ist ein traditionsreicher Stadtlauf, der 2026 seine 47. Auflage feiert. Die Strecke führt durch die Innenstadt von Darmstadt und wurde aufgrund von Baumaßnahmen angepasst, um historische Plätze wie den Marktplatz und die Kirchstraße einzubeziehen. Der Lauf zieht jährlich zahlreiche Teilnehmer an und bietet eine lebendige Atmosphäre mit Live-Musik und einem engagierten Moderatorenteam.;https://darmstadt-laeuft.de/darmstadter-stadtlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/darmstadter_stadtlauf/;https://darmstadt-laeuft.de/darmstadter-stadtlauf/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Citylauf Grevenbroich;Running;12.06.2026;Grevenbroich;Germany;Grevenbroich, North Rhine-Westphalia, Germany;51.0905783;6.5835365;10 km, 5 km;Der Citylauf Grevenbroich ist ein familienfreundliches Laufevent mit neun verschiedenen Läufen, das Sportbegeisterte jeden Alters anspricht. Die Veranstaltung bietet ideale Strecken, beste Unterhaltung und eine top Organisation, die von der ganzen Stadt unterstützt wird. Neben dem sportlichen Wettbewerb gibt es ein attraktives Rahmenprogramm und begehrte Preise für die besten Teilnehmer. Die Läufe reichen von kurzen;https://citylauf-grevenbroich.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/citylauf_grevenbroich/;https://citylauf-grevenbroich.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Crosslauf Fichtenau;Running;11.07.2026;Fichtenau;Germany;Storchenweiher, 74579 Lautenbach, Fichtenau, Germany;49.07153;10.232296;10 km, 5.2 km;Crosslauf beim Fest am See mit einem 10-km-Crosslauf und einem 5,2-km-Jedermannslauf. Start und Ziel liegen am Festzelt beim Storchenweiher.;https://www.fichtenau.de/freizeit-erlebnis/fichtenauer-momente/crosslauf;Official municipality website;https://www.fichtenau.de/freizeit-erlebnis/fichtenauer-momente/crosslauf;registration_open;low;quarterly;08.06.2026;08.09.2026;Official municipality website confirms date, distances, venue and open registration for 2026. Precise address geocoded with Geoapify (Storchenweiher, 74579 Lautenbach, Fichtenau, Germany, Germany).;
Bremer Firmenlauf zur Spätschicht;Running;25.06.2026;Weserwehr;Germany;Weserwehr, Bremen, Germany;53.058394;8.863995;5 km;Der Bremer Firmenlauf zur Spätschicht ist ein gemeinschaftliches Laufevent über circa 5 km rund ums Weserwehr in Bremen, das den Teamgeist und das Miteinander in den Vordergrund stellt. Die Veranstaltung richtet sich an Unternehmen, Freundeskreise und Laufgemeinschaften, die gemeinsam ohne Leistungsdruck laufen oder walken möchten. Neu 2026 gibt es erstmals eine offizielle Zeitmessung für alle, die ihren sportlichen;https://bremer-firmenlauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/bremer_firmenlauf_zur_spatschicht/;https://bremer-firmenlauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Die 10 Kilometer von Dürwiß;Running;01.08.2026;Eschweiler;Germany;Eschweiler, North Rhine-Westphalia, Germany;50.8175029;6.2630894;10 km;Die 10 km von Dürwiß ist ein traditionsreicher Straßenlauf, der jährlich am ersten Samstag im August vom SV Germania Dürwiß e.V. veranstaltet wird. Über 500 Läuferinnen und Läufer aus dem In- und Ausland nehmen teil, wobei die Siegerzeiten meist bei etwa 30 Minuten liegen. Die flache, amtlich vermessene 2 km Asphalt-Rundstrecke führt durch den Ortskern von Dürwiß und ist am Lauftag komplett für den Verkehr gesperrt.;https://www.sv-germania-duerwiss.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/die_10_kilometer_von_durwiss/;https://www.sv-germania-duerwiss.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Eschweiler, Germany).;
Burgentrail Unterfränkische Traillaufmeisterschaften;Ultramarathon;03.10.2026;Lower Franconia;Germany;Ostheim, Lower Franconia, Bavaria, Germany;48.75;12.83333;Halbmarathon, 5 km;Der Burgentrail in Ostheim ist eine anspruchsvolle Traillaufveranstaltung, die am 3. Oktober 2026 die Unterfränkischen Traillaufmeisterschaften austrägt. Die Strecke führt durch abwechslungsreiche Wald- und Wiesenwege, vorbei an historischen Burgruinen wie der Lichtenburg und der Königsburg, und bietet dabei technisch anspruchsvolle Trails mit Wurzeln und steilen Abstiegen. Die landschaftliche Kulisse mit Ausblicken;https://sc-ostheim.de/burgentrail/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/burgentrail_unterfrankische_traillaufmeisterschaften/;https://sc-ostheim.de/burgentrail/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Lower Franconia, Germany).;
Christmas Run To Tree;Running;29.11.2026;Forst Klövensteen;Germany;Forst Klövensteen, Hamburg, Germany;49.152862;8.583195;12 km, 5 km;Der Christmas Run To Tree ist ein stimmungsvoller Waldlauf im Forst Klövensteen bei Hamburg, der am 29. November 2026 stattfindet. Die Teilnehmer können zwischen zwei Streckenlängen wählen: 6 km oder 12 km. Der Lauf verbindet sportliche Aktivität mit dem besonderen Erlebnis, einen Weihnachtsbaum zu kaufen. Die Veranstaltung bietet eine familiäre Atmosphäre und ist ideal für Läufer aller Altersgruppen.;https://christmasrun.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/christmas_run_to_tree/;https://christmasrun.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Forst Klövensteen, Germany).;
Der Alstertallauf;Running;23.08.2026;Alsterwanderweg;Germany;Alsterwanderweg, Hamburg, Germany;53.549738;9.986459;Halbmarathon, 10 km, 5 km;Der Alstertallauf ist ein familiärer Lauf auf dem oberen Alsterwanderweg, der als die schönste Laufstrecke Hamburgs gilt. Er richtet sich an große und kleine Laufbegeisterte sowie Freizeitsportler und bietet verschiedene Distanzen an. Die Veranstaltung findet in der Nähe des Albert-Schweitzer-Gymnasiums in Hamburg statt und ist bekannt für ihre freundliche Atmosphäre. Im Jahr 2022 nahmen über 200 Läuferinnen und Läuf;https://htb62.de/alstertallauf;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/der_alstertallauf/;https://htb62.de/alstertallauf;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Alsterwanderweg, Hamburg, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Alsterwanderweg, Hamburg, Germany, Germany).;
Ditzinger Keltenlauf;Running;18.10.2026;Ditzingen;Germany;Hirschlanden, Ditzingen, Baden-Württemberg, Germany;48.823918;9.07533;12 km, 5 km;Der Keltenlauf in Ditzingen-Hirschlanden ist ein vielseitiger Lauf für Jung und Alt mit Distanzen von 12 km, 6 km, 1,5 km und 800 m. Die Strecke führt durch die landschaftlich reizvolle Region Strohgäu und passiert bedeutende archäologische Denkmäler wie den Keltenkrieger und das keltische Frauengrab. Die Läufe finden am Sport- und Freizeitzentrum Seehansen statt und bieten sowohl für Erwachsene als auch für Schüler;https://keltenlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ditzinger_keltenlauf/;https://keltenlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Die 49. Nacht von Borgholzhausen;Running;20.06.2026;Borgholzhausen;Germany;Borgholzhausen, North Rhine-Westphalia, Germany;52.1007247;8.3023897;10 km, 5 km;Die Nacht von Borgholzhausen ist ein besonderes Laufevent, das am 20. Juni 2026 in der Innenstadt von Borgholzhausen stattfindet. Von Bambinilauf über Schoolrunning bis hin zum stimmungsvollen 10 km-Nachtlauf ist für alle Altersgruppen und Leistungsniveaus etwas dabei. Die Veranstaltung zeichnet sich durch eine einzigartige Atmosphäre aus, die von Live-Musik, Cheerleadern, DJs und Fackeln entlang der Strecke geprägt;https://rsv-borgholzhausen.de/nacht;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/die_49_nacht_von_borgholzhausen/;https://rsv-borgholzhausen.de/nacht;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
dm Firmenlauf Saarbrücken;Running;02.06.2026;Saarbrücken;Germany;Saarbrücken, Saarland, Germany;49.234362;6.996379;5 km;Der dm Firmenlauf Saarbrücken ist ein sportliches Event für Teams und Firmen, das am 2. Juni 2026 in der Saarbrücker Innenstadt stattfindet. Die 5 km lange, flache und asphaltierte Strecke führt vom Staatstheater entlang der Saar und durch die Innenstadt, begleitet von einer großartigen Stimmung und Zuschauerjubel. Nach dem Lauf erwartet die Teilnehmer eine After-Run-Party mit Live-Musik, Siegerehrung und Verpflegung;https://firmenlauf-sb.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/dm_firmenlauf_saarbrucken/;https://firmenlauf-sb.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Saarbrücken, Saarland, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Saarbrücken, Saarland, Germany, Germany).;
DeisterCrossing Springe;Running;13.09.2026;Hesse;Germany;Hilders, Fulda, Hesse, Germany;50.5554204;9.9754786;Marathon, Halbmarathon, 8 km;Das DeisterCrossing ist ein naturnahes Ausdauer-Event, das Laufen und Marschieren in der herausragenden Natur des waldigen Deistergebirgszugs verbindet. Die Veranstaltung bietet Strecken über 10 km, 21,1 km und 42,2 km für Läufer und Marschierer. Die anspruchsvollen Strecken führen unter anderem durch die Deisterhölle mit 200 Höhenmetern am Stück und bieten ein einzigartiges Natur- und Bergerlebnis nahe Hannover. Die;https://deistercrossing.de/ausschreibung;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/deistercrossing_springe/;https://deistercrossing.de/ausschreibung;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
DresdenHALF;Running;06.09.2026;Dresden;Germany;Dresden city center, Dresden, Saxony, Germany;51.048184;13.742725;Halbmarathon;Der DresdenHALF ist ein mitreißender Halbmarathon, der am 6. September 2026 zum ersten Mal durch das Herz von Dresden führt. Die 21,1 Kilometer lange Strecke verläuft entlang der Elbe und vorbei an den schönsten Sehenswürdigkeiten der Stadt, wobei jede Meile symbolisch einer der Partnerstädte Dresdens gewidmet ist. Das Event bietet Läufern ein einzigartiges Lauferlebnis mit historischer Kulisse und internationalem Fl;https://dresden-half.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/dresdenhalf/;https://dresden-half.com/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Dresden city center, Dresden, Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Dresden city center, Dresden, Saxony, Germany, Germany).;
Dieburger Stadtlauf;Running;20.06.2026;Hesse;Germany;Dieburg, Darmstadt-Dieburg, Hesse, Germany;49.8981797;8.8396216;10 km;Der Dieburger Stadtlauf findet jährlich in der Dieburger Innenstadt statt und bietet Läufe für verschiedene Altersklassen von Bambinis bis zum Hauptlauf über 10 km. Die Strecke führt vom Marktplatz durch die Altstadt und ist für alle Teilnehmer gut zugänglich. Neben dem sportlichen Wettkampf steht auch der Team- und Schulwettbewerb im Fokus, was den Lauf zu einem beliebten Event für die ganze Familie und lokale Gemei;https://dieburger-stadtlauf.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/dieburger_stadtlauf/;https://dieburger-stadtlauf.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Ehriker Stadtmauerlauf mit 2. Ehriker Burg Ramstein Lauf;Running;30.08.2026;Rhineland-Palatinate;Germany;Ehrang, Trier, Rhineland-Palatinate, Germany;49.8185111;6.6848689;10 km;Der 6. Ehriker Stadtmauerlauf findet am 30. August 2026 in Ehrang statt und bietet Läufern ein abwechslungsreiches Programm mit verschiedenen Distanzen. Neu im Programm ist der 10km-Burg-Ramstein-Lauf, ein schattiger Landschaftslauf, der Teil des 4REGIO-CUP ist. Die 5km-Strecke führt durch das alte Dorf mit einer stimmungsvollen Stadtlaufatmosphäre auf vier Runden. Für Kinder gibt es spannende Jugendläufe und Bambini;https://citysport-trier.de/event/5-ehriker-stadtmauerlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ehriker_stadtmauerlauf_mit_2_ehriker_burg_ramstein_lauf/;https://citysport-trier.de/event/5-ehriker-stadtmauerlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
edge beyond x Duracher Lauf;Running;21.06.2026;Oberallgäu;Germany;Durach, Oberallgäu, Bavaria, Germany;47.6969085;10.3441368;10 km, 5 km;Der Duracher Lauf am 21. Juni 2026 bietet Läuferinnen und Läufern aller Altersklassen und Leistungsniveaus passende Strecken mit 5,5 km, 10 km, Kids Run und Schülerlauf. Die Veranstaltung legt Wert auf eine professionelle Organisation, Sicherheit und eine unvergessliche Atmosphäre. Neben dem sportlichen Wettkampf gibt es eine große gemeinsame Siegerehrung, Preisgelder für neue Streckenrekorde und eine Verlosung. Team;https://www.edge-beyond.de/duracher-lauf;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/edge_beyond_x_duracher_lauf/;https://www.edge-beyond.de/duracher-lauf;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Durlacher Turmberglauf;Running;26.09.2026;Karlsruhe;Germany;Karlsruhe, Baden-Württemberg, Germany;49.025927;8.3496984;10 km;Der Durlacher Turmberglauf ist ein flacher und schneller 10-Kilometer-Lauf durch die historische Durlacher Altstadt, entlang der Pfinz bis kurz vor Grötzingen und zurück. Der Lauf hat sich als fester Termin für Laufsportbegeisterte aus der Region etabliert und bietet eine attraktive Strecke für ambitionierte Läufer. Zusätzlich findet ein Kinderlauf im Durlacher Schlossgarten statt. Die Veranstaltung verbindet sportli;https://www.tsdurlach.de/sportangebot/leichtathletik/turmberglauf.html;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/durlacher_turmberglauf/;https://www.tsdurlach.de/sportangebot/leichtathletik/turmberglauf.html;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Dünenlauf;Running;13.06.2026;Sandhausen;Germany;Walter-Reinhard-Stadion, Sandhausen, Baden-Württemberg, Germany;49.3424055;8.6595053;10 km, 5 km;Der Dünenlauf Sandhausen findet am 13. Juni 2026 im Walter-Reinhard-Stadion statt und bietet flache, abwechslungsreiche Strecken durch Wald und über eine Sanddüne. Es gibt Läufe für Bambini, 5 km und 10 km mit Zeitmessung. Die Veranstaltung ist ein DLV genehmigter Volkslauf und findet bei jeder Witterung statt. Für Verpflegung ist gesorgt, und die Strecke ist für den Straßenverkehr abgesperrt.;https://www.duenenlauf-sandhausen.de/startseite.html;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/dunenlauf/;https://www.duenenlauf-sandhausen.de/startseite.html;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Coordinates corrected by country-bounded Geoapify geocoding (Walter-Reinhard-Stadion, Sandhausen, Baden-Württemberg, Germany). Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Walter-Reinhard-Stadion, Sandhausen, Baden-Württemberg, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Walter-Reinhard-Stadion, Sandhausen, Baden-Württemberg, Germany, Germany).;
Bönnigheimer Stromberglauf;Running;21.11.2026;Bönnigheim;Germany;Bönnigheim, Baden-Württemberg, Germany;49.0417185;9.0933985;10 km, 5 km;Der Bönnigheimer Stromberglauf ist ein traditionsreicher Herbstlauf am Fuße des Strombergs, der sowohl Top-Läufer als auch Hobbyläufer begeistert. Die Veranstaltung bietet attraktive Strecken durch Weinberge, Felder und Wiesen mit abwechslungsreichen Höhenmetern und herrlichen Panoramablicken. Die 5-Kilometer-Runde ist schnell und flach, während die 10-Kilometer-Distanz mit anspruchsvollen Anstiegen und motivierender;https://lgne-running.de/55/stromberglauf/start;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/bonnigheimer_stromberglauf/;https://lgne-running.de/55/stromberglauf/start;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
EDITH LÜCKE-Frauenlauf TRIER;Running;20.09.2026;Rhineland-Palatinate;Germany;Trier, Rhineland-Palatinate, Germany;49.7596208;6.6441878;5 km;Der EDITH LÜCKE-Frauenlauf in Trier ist ein besonderer Lauf, der am 20. September 2026 seine sechste Auflage erlebt. Die 5 Kilometer lange Strecke führt als Sightseeing-Tour durch die römische Geschichte Triers mit Start vor den Kaiserthermen und einem krönenden Zieleinlauf im Amphitheater. Der Lauf richtet sich an Frauen und Mädchen ab zwölf Jahren und legt den Fokus auf die Freude an der Bewegung in Gemeinschaft, u;https://silvesterlauf.de/event/frauenlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/edith_lucke_frauenlauf_trier/;https://silvesterlauf.de/event/frauenlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Edersee-Lauf;Running;29.08.2026;Hesse;Germany;Vöhl-Herzhausen, Waldeck-Frankenberg, Hesse, Germany;50.6080651;9.0284647;Halbmarathon, 10 km, 5 km;Der Edersee-Lauf ist Teil des Waldeck-Frankenberger Laufcups und findet am 29. August 2026 in Vöhl-Herzhausen am Edersee statt. Der Lauf wird vom SV 1921 Herzhausen organisiert, einem Verein, der Sport und Gemeinschaft für alle Altersgruppen fördert. Die Veranstaltung erfreut sich großer Beliebtheit und bietet Läufern eine attraktive Gelegenheit, sich sportlich zu betätigen und die schöne Umgebung des Edersees zu gen;https://svherzhausen.de/laufcup/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/edersee_lauf/;https://svherzhausen.de/laufcup/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Hesse, Germany).;
Drachenlauf;Running;25.10.2026;Königswinter;Germany;Siebengebirge, Königswinter, North Rhine-Westphalia, Germany;50.6739719;7.1930989;Marathon, Halbmarathon;Der Drachenlauf ist ein anspruchsvoller Traillauf im Siebengebirge bei Königswinter, der am 25. Oktober 2026 stattfindet. Die Strecke führt durch einen der ältesten Naturparks Deutschlands und bietet technisch herausfordernde Trails mit über tausend Höhenmetern, steilen Anstiegen und langen Bergabpassagen. Der Lauf richtet sich an erfahrene Läufer, die die Natur und ihre Grenzen erleben möchten. Die Veranstaltung ist;https://drachenlauf.net/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/drachenlauf/;https://drachenlauf.net/;registration_open;medium;monthly;02.06.2026;02.07.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
ENSINGER Laufcup;Running;17.10.2026;Vaihingen an der Enz;Germany;Vaihingen an der Enz, Baden-Württemberg, Germany;48.9321398;8.9568316;10 km, 5 km;Der Ensinger Laufcup am 17. Oktober 2026 bietet Läuferinnen und Läufern aller Altersklassen und Leistungsniveaus passende Distanzen in der schönen Region Vaihingen an der Enz. Die Veranstaltung umfasst verschiedene Läufe von Bambini bis hin zu anspruchsvollen Trailstrecken mit bis zu 24 Kilometern und bis zu 700 Höhenmetern. Die Läuferinnen und Läufer können die abwechslungsreiche Landschaft mit Asphalt, Schotterwege;https://ensinger-laufcup.de/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ensinger_laufcup/;https://ensinger-laufcup.de/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
Eschweiler Citylauf 2026;Running;23.08.2026;Eschweiler;Germany;Eschweiler, North Rhine-Westphalia, Germany;50.8175029;6.2630894;10 km, 5 km;Der Eschweiler Citylauf findet am 23. August 2026 zum dritten Mal statt und wird vom Marathon-Club Eschweiler organisiert, der bereits zum 40. Mal einen Volkslauf in Eschweiler ausrichtet. Start und Ziel befinden sich in der Eschweiler Innenstadt auf der Marienstraße und Grabenstraße. Angeboten werden Schülerläufe sowie zwei Distanzen für Erwachsene: 5 Kilometer und 10 Kilometer, wobei die 10 Kilometer auch als LVN-N;https://mc-eschweiler.de/veranstaltungen/killewittchenlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/eschweiler_citylauf_2026/;https://mc-eschweiler.de/veranstaltungen/killewittchenlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found. Location QA: coordinates repaired using city geocoding (Eschweiler, Germany).;
Eltviller Familienlauf 2026;Running;20.09.2026;Hesse;Germany;Eltville, Rheingau-Taunus-Kreis, Hesse, Germany;50.0274688;8.1189627;10 km;Der Eltviller Familienlauf am 20. September 2026 bietet verschiedene Laufstrecken für alle Altersgruppen, von Bambini bis zum 10-km-Lauf. Die Strecke führt überwiegend über gepflasterte Straßen mit flachem Kopfsteinpflaster und einem kurzen, leicht ansteigenden Abschnitt. Die Veranstaltung ist familienfreundlich und ermöglicht sowohl Einzel- als auch Team-Anmeldungen. Die Startunterlagen können am Vortag oder am Wett;https://www.eltville.de/freizeit-tourismus/kultur-veranstaltungen/feste-events/eltvillerfamilienlauf/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/eltviller_familienlauf_2026/;https://www.eltville.de/freizeit-tourismus/kultur-veranstaltungen/feste-events/eltvillerfamilienlauf/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
EWE-Nordseelauf 2026 - Juist (4. Etappe);Running;24.06.2026;Nordsee;Germany;Kurplatz, Juist, Nordsee, Lower Saxony, Germany;54.4041939;9.0949191;10 km;Der EWE Nordseelauf ist ein traditionsreicher Etappenlauf über sieben verschiedene Ostfriesische Inseln an der niedersächsischen Nordseeküste. Die 4. Etappe findet am 24. Juni 2026 auf der Insel Juist statt, die mit 17 Kilometern die längste der Inseln ist und mit ihren Dünen und dem Juister Wasserturm beeindruckt. Start und Ziel befinden sich auf dem Kurplatz, und die Veranstaltung bietet Läufern und Walkern ein ein;https://nordseelauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ewe_nordseelauf_2026_juist_4_etappe/;https://nordseelauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Precise address geocoded with Geoapify (Kurplatz, Juist, Nordsee, Lower Saxony, Germany, Germany). Live URL verification: official registration signal and exact date signal found. Precise address geocoded with Geoapify (Kurplatz, Juist, Nordsee, Lower Saxony, Germany, Germany). Location QA: coordinates repaired using city geocoding (Nordsee, Germany).;
EWE-Nordseelauf 2026 - Spiekeroog (7. Etappe);Running;27.06.2026;Wittmund;Germany;Spiekeroog, Wittmund, Lower Saxony, Germany;53.7710589;7.6946627;10 km;Der EWE Nordseelauf ist ein traditionsreicher Etappenlauf über sieben verschiedene Ostfriesische Nordseeinseln, der seit über zwei Jahrzehnten Laufbegeisterte aus Deutschland und anderen Ländern anzieht. Die 7. Etappe findet am 27. Juni 2026 auf der autofreien Insel Spiekeroog statt, die mit unberührter Natur, endlosen Stränden und entspanntem Flair begeistert. Start und Ziel der Etappe befinden sich im Gartenweg in;https://nordseelauf.com/;Laufrennen discovery, official organizer URL, source: https://laufrennen.de/rennseiten/ewe_nordseelauf_2026_spiekeroog_7_etappe/;https://nordseelauf.com/;registration_open;low;quarterly;02.06.2026;31.08.2026;Official organizer URL discovered from Laufrennen detail page. Live URL verification: official registration signal found and date/year signal found. Live URL verification: official registration signal and exact date signal found.;
